"Variable","Estimate","Std_Error","z_value","p_value","Significance"
"(Intercept)",2.93932961236299,1,2.93932961236299,0.0032892306773036,"**"
"log(GVT_AGRI_FORESTRY_PC)",-0.00813657314593128,1,-0.00813657314593128,0.993508025541351,""
"log(GVT_COMMUNICATION_PC)",-0.315410089095183,1,-0.315410089095183,0.752450307510646,""
"log(GVT_ECON_AFFAIRS_PC)",0.199153295438403,1,0.199153295438403,0.842142832379738,""
"log(GVT_EDUCATION_PC)",-0.0567649027535884,1,-0.0567649027535884,0.954732472381964,""
"log(GVT_ENERGY_PC)",0.0747648184396568,1,0.0747648184396568,0.940401834260963,""
"log(GVT_ENV_PROTECTION_PC)",0.124822562632056,1,0.124822562632056,0.900664024691478,""
"log(GVT_HEALTH_PC)",0.340861315711608,1,0.340861315711608,0.733207988227354,""
"log(GVT_HOUSING_AMEN_PC)",0.339663959389295,1,0.339663959389295,0.7341096059361,""
"log(GVT_SOCIAL_PROTECTION_PC)",-0.0753310415129079,1,-0.0753310415129079,0.93995132408674,""
"log(GVT_OTHER_PC)",0.215127797997913,1,0.215127797997913,0.829667681589413,""
"log(GVT_TRANSPORT_PC)",-0.701564561911671,1,-0.701564561911671,0.482950758473763,""
"I(log(GVT_AGRI_FORESTRY_PC)^2)",0.0510570835650438,1,0.0510570835650438,0.959280033714949,""
"I(log(GVT_COMMUNICATION_PC)^2)",0.0113459507040898,1,0.0113459507040898,0.990947435329669,""
"I(log(GVT_ECON_AFFAIRS_PC)^2)",0.0654414456439602,1,0.0654414456439602,0.947822525931545,""
"I(log(GVT_EDUCATION_PC)^2)",0.124776986451292,1,0.124776986451292,0.900700107133765,""
"I(log(GVT_ENERGY_PC)^2)",-0.0029255496339758,1,-0.0029255496339758,0.997665752444931,""
"I(log(GVT_ENV_PROTECTION_PC)^2)",-0.0103621164759286,1,-0.0103621164759286,0.991732375200791,""
"I(log(GVT_HEALTH_PC)^2)",0.139011319780236,1,0.139011319780236,0.889441204009498,""
"I(log(GVT_HOUSING_AMEN_PC)^2)",0.0477066386723542,1,0.0477066386723542,0.961950043233673,""
"I(log(GVT_SOCIAL_PROTECTION_PC)^2)",0.001088397546666,1,0.001088397546666,0.999131584572955,""
"I(log(GVT_OTHER_PC)^2)",-0.00190105559225607,1,-0.00190105559225607,0.998483178007347,""
"I(log(GVT_TRANSPORT_PC)^2)",0.0281098331029785,1,0.0281098331029785,0.977574551491494,""
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_COMMUNICATION_PC))",-0.0439208930691642,1,-0.0439208930691642,0.964967461108489,""
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_ECON_AFFAIRS_PC))",0.0627561865366829,1,0.0627561865366829,0.949960655138031,""
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_EDUCATION_PC))",0.00110784728751253,1,0.00110784728751253,0.999116065934379,""
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_ENERGY_PC))",-0.0197306210732858,1,-0.0197306210732858,0.984258263446739,""
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_ENV_PROTECTION_PC))",0.0153112547800728,1,0.0153112547800728,0.987783863520347,""
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_HEALTH_PC))",0.0514674040522691,1,0.0514674040522691,0.95895307521151,""
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_HOUSING_AMEN_PC))",-0.0734194031663417,1,-0.0734194031663417,0.941472377768734,""
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0466167048355495,1,-0.0466167048355495,0.962818717970735,""
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_OTHER_PC))",-0.0698553490426915,1,-0.0698553490426915,0.94430879256692,""
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_TRANSPORT_PC))",0.024063772232536,1,0.024063772232536,0.980801740519312,""
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ECON_AFFAIRS_PC))",-0.00665521122997363,1,-0.00665521122997363,0.994689948909404,""
"I(log(GVT_COMMUNICATION_PC) * log(GVT_EDUCATION_PC))",0.0375435540063709,1,0.0375435540063709,0.970051613533063,""
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ENERGY_PC))",0.00296342684014905,1,0.00296342684014905,0.997635530937931,""
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ENV_PROTECTION_PC))",0.00245775676839832,1,0.00245775676839832,0.99803899579455,""
"I(log(GVT_COMMUNICATION_PC) * log(GVT_HEALTH_PC))",0.0129749771859879,1,0.0129749771859879,0.989647756494102,""
"I(log(GVT_COMMUNICATION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.00905551923671986,1,-0.00905551923671986,0.992774839757884,""
"I(log(GVT_COMMUNICATION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.00820264623536582,1,0.00820264623536582,0.993455308602677,""
"I(log(GVT_COMMUNICATION_PC) * log(GVT_OTHER_PC))",0.0552946923823273,1,0.0552946923823273,0.955903690564394,""
"I(log(GVT_COMMUNICATION_PC) * log(GVT_TRANSPORT_PC))",-0.0406407808914843,1,-0.0406407808914843,0.967582272547841,""
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_EDUCATION_PC))",-0.247094045275637,1,-0.247094045275637,0.804835442060601,""
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_ENERGY_PC))",-0.00301000833687239,1,-0.00301000833687239,0.997598364446652,""
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_ENV_PROTECTION_PC))",-0.0351832875962731,1,-0.0351832875962731,0.971933588546847,""
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_HEALTH_PC))",0.244680980516802,1,0.244680980516802,0.806703455825681,""
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_HOUSING_AMEN_PC))",-0.0879874030222075,1,-0.0879874030222075,0.929886688241276,""
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0156161778223529,1,-0.0156161778223529,0.987540599220833,""
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_OTHER_PC))",-0.11176804632914,1,-0.11176804632914,0.911007324071005,""
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_TRANSPORT_PC))",0.076171697930511,1,0.076171697930511,0.939282499034699,""
"I(log(GVT_EDUCATION_PC) * log(GVT_ENERGY_PC))",0.0207611657966779,1,0.0207611657966779,0.983436176261572,""
"I(log(GVT_EDUCATION_PC) * log(GVT_ENV_PROTECTION_PC))",-0.0582208011451491,1,-0.0582208011451491,0.953572751906516,""
"I(log(GVT_EDUCATION_PC) * log(GVT_HEALTH_PC))",-0.240647267145518,1,-0.240647267145518,0.809828512611887,""
"I(log(GVT_EDUCATION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.019300321021529,1,-0.019300321021529,0.984601527838935,""
"I(log(GVT_EDUCATION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.12724055935307,1,0.12724055935307,0.898750004530222,""
"I(log(GVT_EDUCATION_PC) * log(GVT_OTHER_PC))",0.0304816666348019,1,0.0304816666348019,0.975682914493236,""
"I(log(GVT_EDUCATION_PC) * log(GVT_TRANSPORT_PC))",0.115441410311207,1,0.115441410311207,0.908095257666478,""
"I(log(GVT_ENERGY_PC) * log(GVT_ENV_PROTECTION_PC))",0.00640498520632945,1,0.00640498520632945,0.994889596133117,""
"I(log(GVT_ENERGY_PC) * log(GVT_HEALTH_PC))",0.00576062641665176,1,0.00576062641665176,0.995403710542785,""
"I(log(GVT_ENERGY_PC) * log(GVT_HOUSING_AMEN_PC))",0.0279687814677817,1,0.0279687814677817,0.977687050181317,""
"I(log(GVT_ENERGY_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0015558243591913,1,-0.0015558243591913,0.998758632265287,""
"I(log(GVT_ENERGY_PC) * log(GVT_OTHER_PC))",-0.0191924610962021,1,-0.0191924610962021,0.984687571670234,""
"I(log(GVT_ENERGY_PC) * log(GVT_TRANSPORT_PC))",-0.0363049637288861,1,-0.0363049637288861,0.971039192067294,""
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_HEALTH_PC))",0.0895354960854914,1,0.0895354960854914,0.928656345056376,""
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.00751353643866123,1,-0.00751353643866123,0.994005121683656,""
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0019999733267505,1,0.0019999733267505,0.998404253224371,""
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_OTHER_PC))",-0.0325744770875033,1,-0.0325744770875033,0.97401392335965,""
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_TRANSPORT_PC))",0.0208360739687965,1,0.0208360739687965,0.983376421113491,""
"I(log(GVT_HEALTH_PC) * log(GVT_HOUSING_AMEN_PC))",-0.025071219053631,1,-0.025071219053631,0.979998156831724,""
"I(log(GVT_HEALTH_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.117244246477424,1,-0.117244246477424,0.906666505061084,""
"I(log(GVT_HEALTH_PC) * log(GVT_OTHER_PC))",-0.0332491867430668,1,-0.0332491867430668,0.973475874435829,""
"I(log(GVT_HEALTH_PC) * log(GVT_TRANSPORT_PC))",-0.263693001840261,1,-0.263693001840261,0.792016488458228,""
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.000122379236016726,1,0.000122379236016726,0.999902355497263,""
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_OTHER_PC))",0.0476442169645383,1,0.0476442169645383,0.961999791980334,""
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_TRANSPORT_PC))",-0.0261891100631231,1,-0.0261891100631231,0.979106501815574,""
"I(log(GVT_SOCIAL_PROTECTION_PC) * log(GVT_OTHER_PC))",0.00261508798171719,1,0.00261508798171719,0.997913464052441,""
"I(log(GVT_SOCIAL_PROTECTION_PC) * log(GVT_TRANSPORT_PC))",0.0373895596029613,1,0.0373895596029613,0.970174397081357,""
"I(log(GVT_OTHER_PC) * log(GVT_TRANSPORT_PC))",0.0989219724904166,1,0.0989219724904166,0.92120022294575,""
"log(CV_GDP)",0.0223039838793003,1,0.0223039838793003,0.982205470997768,""
"Z_CV_CC",0,1,0,1,""
"Z_CV_GE",0,1,0,1,""
"Z_factor(Country_name)Afghanistan",0,1,0,1,""
"Z_factor(Country_name)Azerbaijan",0,1,0,1,""
"Z_factor(Country_name)Belize",0,1,0,1,""
"Z_factor(Country_name)Bolivia (Plurinational State of)",0,1,0,1,""
"Z_factor(Country_name)China",0,1,0,1,""
"Z_factor(Country_name)Costa Rica",0,1,0,1,""
"Z_factor(Country_name)Ecuador",0,1,0,1,""
"Z_factor(Country_name)Egypt",0,1,0,1,""
"Z_factor(Country_name)El Salvador",0,1,0,1,""
"Z_factor(Country_name)Guatemala",0,1,0,1,""
"Z_factor(Country_name)Honduras",0,1,0,1,""
"Z_factor(Country_name)Jamaica",0,1,0,1,""
"Z_factor(Country_name)Kuwait",0,1,0,1,""
"Z_factor(Country_name)Kyrgyzstan",0,1,0,1,""
"Z_factor(Country_name)Mexico",0,1,0,1,""
"Z_factor(Country_name)Myanmar",0,1,0,1,""
"Z_factor(Country_name)Nepal",0,1,0,1,""
"Z_factor(Country_name)Panama",0,1,0,1,""
"Z_factor(Country_name)Singapore",0,1,0,1,""
"Z_factor(Country_name)South Africa",0,1,0,1,""
"Z_factor(Country_name)Thailand",0,1,0,1,""
"Z_factor(Country_name)TÃ¼rkiye",0,1,0,1,""
"Z_factor(Country_name)Uruguay",0,1,0,1,""
"sigmaSq",0.0120983130937688,1,0.0120983130937688,0.990347178250564,""
"gamma",0.722010029790563,1,0.722010029790563,0.470288311076338,""
